,BWA,HKG,MAC,MNG,NGA,SGP,TWN,IDN,CHN,BRN,MMR,JPN,TKM,MYS,NPL,GUY,KEN,OMN,UGA,COL,GTM,PAN,RWA,TJK,UZB,BGD,BMU,BRB,CAN,GAB,KGZ,SRB,ARE,ARG,BHR,FRA,ISL,ITA,KWT,POL,PRY,SLV,ZAF,CZE,DEU,GHA,MDA,PHL,QAT,TUR,AUS,IND,VNM,ECU,LKA,PRT,FIN,GIN,HRV,ISR,PNG,ROU,SVK,ZWE,BEL,CUB,GEO,SDN,BRA,LBR,SYC,AZE,PRI,RUS,SAU,TLS,TTO,BIH,ESP,JAM,KOR,NOR,PAK,BDI,BEN,SYR,GBR,NZL,USA,BGR,CRI,IRL,CPV,MRT,AGO,SLB,GMB,GUM,LBN,MOZ,MWI,ALB,BLZ,IRQ,COD,IRN,NIC,ZMB,PSE,SMR,AUT,SSD,CHE,GRC,LTU,DNK,HUN,MEX,VEN,SWZ,AFG,NAM,DOM,GRL,HND,COG,UKR,LSO,MAR,SVN,TUN,CYP,DZA,JOR,LUX,PER,BTN,NLD,THA,TCD,RKS,SWE,BOL,LAO,BFA,CIV,EST,HTI,KAZ,AND,CMR,NER,SUR,URY,BLR,CAF,CHL,LBY,SEN,SOM,TZA,ABW,EGY,MDG,ETH,SLE,YEM,DJI,MLI,MUS,DMA
2020-05-16,1.0,4.0,0.0,0.0,176.0,22.0,7.0,1089.0,4638.0,1.0,6.0,744.0,,113.0,1.0,10.0,50.0,21.0,0.0,562.0,33.0,269.0,0.0,36.0,11.0,314.0,9.0,7.0,5679.0,11.0,14.0,228.0,214.0,363.0,12.0,27643.0,10.0,31763.0,107.0,915.0,11.0,26.0,261.0,296.0,7914.0,29.0,207.0,817.0,15.0,4096.0,98.0,2872.0,0.0,2688.0,9.0,1203.0,297.0,16.0,95.0,268.0,0.0,1081.0,28.0,4.0,9005.0,79.0,12.0,91.0,15633.0,20.0,0.0,36.0,122.0,2537.0,302.0,0.0,8.0,129.0,27650.0,9.0,262.0,232.0,873.0,1.0,2.0,3.0,34466.0,21.0,88754.0,108.0,10.0,1533.0,3.0,3.0,2.0,,1.0,5.0,26.0,0.0,3.0,31.0,2.0,121.0,60.0,6937.0,8.0,7.0,4.0,41.0,628.0,4.0,1601.0,162.0,55.0,543.0,451.0,5045.0,10.0,2.0,168.0,7.0,424.0,0.0,138.0,15.0,497.0,0.0,192.0,103.0,45.0,17.0,542.0,9.0,104.0,2523.0,0.0,5670.0,56.0,50.0,29.0,3674.0,165.0,0.0,51.0,25.0,63.0,20.0,34.0,51.0,140.0,51.0,1.0,19.0,160.0,0.0,421.0,3.0,25.0,55.0,21.0,3.0,612.0,0.0,5.0,29.0,19.0,4.0,48.0,10.0,0.0
2020-05-17,1.0,4.0,0.0,0.0,182.0,22.0,7.0,1148.0,4638.0,1.0,6.0,749.0,,113.0,2.0,10.0,50.0,22.0,0.0,574.0,35.0,275.0,0.0,39.0,12.0,328.0,9.0,7.0,5782.0,11.0,14.0,230.0,220.0,366.0,12.0,27711.0,10.0,31908.0,112.0,925.0,11.0,30.0,264.0,297.0,7935.0,29.0,211.0,824.0,15.0,4140.0,98.0,3029.0,0.0,2736.0,9.0,1218.0,298.0,16.0,95.0,272.0,0.0,1097.0,28.0,4.0,9052.0,79.0,12.0,97.0,16118.0,21.0,0.0,39.0,123.0,2631.0,312.0,0.0,8.0,132.0,27709.0,9.0,263.0,232.0,903.0,1.0,2.0,3.0,34636.0,21.0,89562.0,110.0,10.0,1543.0,3.0,4.0,2.0,,1.0,5.0,26.0,0.0,3.0,31.0,2.0,123.0,60.0,6988.0,8.0,7.0,4.0,41.0,629.0,4.0,1602.0,163.0,56.0,547.0,462.0,5177.0,10.0,2.0,169.0,7.0,428.0,0.0,142.0,15.0,514.0,0.0,192.0,104.0,45.0,17.0,548.0,9.0,107.0,2648.0,0.0,5680.0,56.0,53.0,29.0,3679.0,169.0,0.0,51.0,27.0,63.0,20.0,34.0,51.0,140.0,54.0,1.0,20.0,165.0,0.0,450.0,3.0,26.0,56.0,21.0,3.0,630.0,1.0,5.0,32.0,20.0,4.0,52.0,10.0,0.0
2020-05-18,1.0,4.0,0.0,0.0,191.0,22.0,7.0,1191.0,4638.0,1.0,6.0,763.0,,113.0,2.0,10.0,50.0,26.0,0.0,592.0,38.0,279.0,0.0,41.0,13.0,349.0,9.0,7.0,5842.0,11.0,14.0,231.0,224.0,382.0,12.0,27897.0,10.0,32007.0,118.0,936.0,11.0,30.0,286.0,297.0,8007.0,29.0,215.0,831.0,15.0,4171.0,99.0,3163.0,0.0,2799.0,9.0,1231.0,300.0,16.0,95.0,272.0,0.0,1107.0,28.0,4.0,9080.0,79.0,12.0,105.0,16792.0,22.0,0.0,40.0,124.0,2722.0,320.0,0.0,8.0,132.0,27778.0,9.0,263.0,233.0,939.0,1.0,2.0,3.0,34796.0,21.0,90353.0,112.0,10.0,1547.0,3.0,4.0,2.0,,1.0,5.0,26.0,0.0,3.0,31.0,2.0,127.0,61.0,7057.0,8.0,7.0,4.0,41.0,629.0,4.0,1602.0,165.0,59.0,548.0,467.0,5332.0,10.0,2.0,173.0,7.0,434.0,0.0,146.0,15.0,535.0,0.0,192.0,104.0,46.0,17.0,555.0,9.0,107.0,2789.0,0.0,5694.0,56.0,53.0,29.0,3698.0,174.0,0.0,51.0,28.0,64.0,21.0,35.0,51.0,140.0,55.0,1.0,20.0,171.0,0.0,478.0,3.0,26.0,57.0,21.0,3.0,645.0,1.0,5.0,33.0,20.0,7.0,52.0,10.0,0.0
2020-05-19,1.0,4.0,0.0,0.0,192.0,22.0,7.0,1221.0,4638.0,1.0,6.0,771.0,,114.0,2.0,10.0,50.0,27.0,0.0,613.0,43.0,281.0,0.0,41.0,13.0,370.0,9.0,7.0,5912.0,12.0,14.0,234.0,227.0,393.0,12.0,28022.0,10.0,32169.0,121.0,948.0,11.0,31.0,312.0,302.0,8090.0,31.0,221.0,837.0,15.0,4199.0,99.0,3303.0,0.0,2839.0,9.0,1247.0,301.0,18.0,96.0,277.0,0.0,1126.0,28.0,4.0,9108.0,79.0,12.0,105.0,17971.0,23.0,0.0,41.0,124.0,2837.0,329.0,0.0,8.0,133.0,27888.0,9.0,263.0,233.0,985.0,1.0,2.0,3.0,35341.0,21.0,91921.0,116.0,10.0,1561.0,3.0,4.0,2.0,,1.0,5.0,26.0,0.0,3.0,31.0,2.0,131.0,61.0,7119.0,8.0,7.0,4.0,41.0,632.0,6.0,1613.0,165.0,60.0,551.0,470.0,5666.0,10.0,2.0,178.0,7.0,441.0,0.0,147.0,15.0,548.0,0.0,193.0,104.0,47.0,17.0,561.0,9.0,109.0,2914.0,0.0,5715.0,56.0,56.0,29.0,3743.0,189.0,0.0,52.0,28.0,64.0,22.0,35.0,51.0,140.0,55.0,1.0,20.0,175.0,0.0,509.0,3.0,30.0,59.0,21.0,3.0,659.0,2.0,5.0,33.0,28.0,7.0,53.0,10.0,0.0
2020-05-20,1.0,4.0,0.0,0.0,200.0,22.0,7.0,1242.0,4638.0,1.0,6.0,777.0,,114.0,2.0,10.0,50.0,30.0,0.0,630.0,45.0,287.0,0.0,44.0,13.0,386.0,9.0,7.0,6030.0,12.0,14.0,235.0,233.0,403.0,12.0,28132.0,10.0,32330.0,124.0,962.0,11.0,32.0,339.0,304.0,8147.0,31.0,228.0,842.0,16.0,4222.0,100.0,3435.0,0.0,2888.0,9.0,1263.0,304.0,18.0,96.0,279.0,0.0,1141.0,28.0,4.0,9150.0,79.0,12.0,111.0,18859.0,23.0,0.0,43.0,125.0,2972.0,339.0,0.0,8.0,135.0,27940.0,9.0,264.0,234.0,1017.0,1.0,2.0,3.0,35704.0,21.0,93439.0,120.0,10.0,1571.0,3.0,4.0,3.0,,1.0,5.0,26.0,0.0,3.0,31.0,2.0,134.0,61.0,7183.0,8.0,7.0,4.0,41.0,633.0,6.0,1629.0,166.0,60.0,554.0,473.0,6090.0,10.0,2.0,187.0,7.0,446.0,0.0,151.0,15.0,564.0,0.0,194.0,106.0,47.0,17.0,568.0,9.0,109.0,3024.0,0.0,5748.0,56.0,57.0,29.0,3831.0,199.0,0.0,52.0,29.0,64.0,22.0,35.0,51.0,146.0,58.0,1.0,20.0,179.0,0.0,544.0,3.0,30.0,61.0,21.0,3.0,680.0,2.0,5.0,34.0,29.0,9.0,55.0,10.0,0.0
2020-05-21,1.0,4.0,0.0,0.0,211.0,23.0,7.0,1278.0,4638.0,1.0,6.0,796.0,,114.0,3.0,10.0,50.0,31.0,0.0,652.0,48.0,291.0,0.0,44.0,13.0,408.0,9.0,7.0,6152.0,12.0,14.0,237.0,237.0,416.0,12.0,28215.0,10.0,32486.0,129.0,972.0,11.0,33.0,369.0,306.0,8174.0,31.0,233.0,846.0,17.0,4249.0,100.0,3583.0,0.0,2939.0,9.0,1277.0,306.0,19.0,97.0,279.0,0.0,1151.0,28.0,4.0,9186.0,80.0,12.0,121.0,20047.0,23.0,0.0,44.0,126.0,3099.0,351.0,0.0,8.0,139.0,28628.0,9.0,264.0,234.0,1067.0,1.0,3.0,3.0,36042.0,21.0,94702.0,125.0,10.0,1583.0,3.0,5.0,3.0,,1.0,5.0,26.0,0.0,3.0,31.0,2.0,140.0,63.0,7249.0,8.0,7.0,4.0,41.0,633.0,6.0,1637.0,168.0,61.0,561.0,476.0,6510.0,10.0,2.0,193.0,7.0,448.0,0.0,156.0,16.0,579.0,0.0,196.0,106.0,47.0,17.0,575.0,9.0,109.0,3148.0,0.0,5775.0,56.0,58.0,29.0,3871.0,215.0,0.0,52.0,29.0,64.0,25.0,35.0,51.0,156.0,60.0,1.0,20.0,185.0,0.0,589.0,3.0,33.0,61.0,21.0,3.0,696.0,2.0,5.0,35.0,33.0,10.0,60.0,10.0,0.0
2020-05-22,1.0,4.0,0.0,0.0,221.0,23.0,7.0,1326.0,4638.0,1.0,6.0,808.0,,115.0,3.0,10.0,50.0,32.0,0.0,682.0,51.0,295.0,0.0,44.0,13.0,432.0,9.0,7.0,6250.0,12.0,14.0,237.0,241.0,433.0,12.0,28289.0,10.0,32616.0,138.0,982.0,11.0,33.0,397.0,312.0,8216.0,31.0,237.0,857.0,19.0,4276.0,101.0,3720.0,0.0,3056.0,9.0,1289.0,306.0,19.0,99.0,279.0,0.0,1159.0,28.0,4.0,9212.0,81.0,12.0,137.0,21048.0,24.0,0.0,46.0,126.0,3249.0,364.0,0.0,8.0,141.0,28678.0,9.0,266.0,235.0,1101.0,1.0,3.0,4.0,36393.0,21.0,96007.0,126.0,10.0,1592.0,3.0,5.0,3.0,,1.0,5.0,26.0,0.0,3.0,31.0,2.0,147.0,63.0,7300.0,17.0,7.0,4.0,41.0,635.0,6.0,1637.0,169.0,61.0,561.0,482.0,6989.0,10.0,2.0,205.0,7.0,456.0,0.0,167.0,16.0,588.0,0.0,197.0,106.0,47.0,17.0,582.0,9.0,109.0,3244.0,0.0,5788.0,56.0,59.0,29.0,3925.0,230.0,0.0,52.0,29.0,64.0,25.0,35.0,51.0,159.0,60.0,1.0,20.0,190.0,0.0,630.0,3.0,33.0,61.0,21.0,3.0,707.0,2.0,5.0,38.0,33.0,10.0,62.0,10.0,0.0
2020-05-23,1.0,4.0,0.0,0.0,221.0,23.0,7.0,1351.0,4638.0,1.0,6.0,820.0,,115.0,3.0,10.0,50.0,36.0,0.0,705.0,55.0,299.0,0.0,44.0,13.0,452.0,9.0,7.0,6355.0,12.0,14.0,238.0,244.0,445.0,13.0,28332.0,10.0,32735.0,148.0,993.0,11.0,35.0,407.0,314.0,8247.0,31.0,242.0,863.0,21.0,4308.0,102.0,3867.0,0.0,3096.0,9.0,1302.0,306.0,20.0,99.0,279.0,0.0,1170.0,28.0,4.0,9237.0,81.0,12.0,146.0,22013.0,26.0,0.0,49.0,127.0,3388.0,379.0,0.0,8.0,141.0,28752.0,9.0,266.0,235.0,1133.0,1.0,3.0,4.0,36675.0,21.0,97087.0,126.0,10.0,1604.0,3.0,6.0,3.0,,1.0,5.0,26.0,0.0,4.0,31.0,2.0,152.0,63.0,7359.0,17.0,7.0,5.0,42.0,639.0,6.0,1641.0,171.0,63.0,561.0,486.0,7179.0,10.0,2.0,216.0,7.0,458.0,0.0,174.0,16.0,605.0,0.0,198.0,106.0,48.0,17.0,592.0,9.0,109.0,3373.0,0.0,5811.0,56.0,60.0,29.0,3992.0,240.0,0.0,52.0,30.0,64.0,26.0,35.0,51.0,159.0,61.0,1.0,22.0,194.0,1.0,673.0,3.0,35.0,61.0,21.0,3.0,735.0,2.0,5.0,39.0,39.0,10.0,63.0,10.0,0.0
2020-05-24,1.0,4.0,0.0,0.0,226.0,23.0,7.0,1372.0,4638.0,1.0,6.0,830.0,,115.0,3.0,10.0,51.0,37.0,0.0,727.0,58.0,306.0,0.0,44.0,13.0,480.0,9.0,7.0,6424.0,12.0,16.0,238.0,245.0,452.0,14.0,28367.0,10.0,32785.0,156.0,996.0,11.0,35.0,429.0,315.0,8257.0,32.0,250.0,868.0,23.0,4340.0,102.0,4021.0,0.0,3108.0,9.0,1316.0,307.0,20.0,99.0,280.0,0.0,1179.0,28.0,4.0,9280.0,82.0,12.0,146.0,22666.0,26.0,0.0,49.0,127.0,3541.0,390.0,0.0,8.0,144.0,26834.0,9.0,267.0,235.0,1167.0,1.0,3.0,4.0,36793.0,21.0,97720.0,130.0,10.0,1606.0,3.0,6.0,4.0,,1.0,5.0,26.0,0.0,4.0,32.0,2.0,160.0,67.0,7417.0,17.0,7.0,5.0,42.0,640.0,6.0,1641.0,171.0,63.0,562.0,491.0,7394.0,10.0,2.0,218.0,7.0,458.0,0.0,180.0,16.0,617.0,0.0,199.0,106.0,48.0,17.0,600.0,9.0,110.0,3456.0,0.0,5822.0,57.0,60.0,30.0,3998.0,250.0,0.0,52.0,30.0,64.0,27.0,35.0,51.0,165.0,61.0,1.0,22.0,199.0,1.0,718.0,3.0,35.0,61.0,21.0,3.0,764.0,2.0,5.0,40.0,42.0,10.0,65.0,10.0,0.0
2020-05-25,1.0,4.0,0.0,0.0,233.0,23.0,7.0,1391.0,4638.0,1.0,6.0,846.0,,115.0,4.0,11.0,52.0,37.0,0.0,750.0,59.0,310.0,0.0,46.0,13.0,501.0,9.0,7.0,6545.0,14.0,16.0,239.0,248.0,467.0,14.0,28432.0,10.0,32877.0,165.0,1007.0,11.0,36.0,481.0,317.0,8302.0,32.0,261.0,873.0,26.0,4369.0,102.0,4167.0,0.0,3203.0,10.0,1330.0,308.0,20.0,100.0,281.0,0.0,1197.0,28.0,4.0,9312.0,82.0,12.0,165.0,23473.0,26.0,0.0,51.0,129.0,3633.0,399.0,0.0,8.0,146.0,27117.0,9.0,269.0,235.0,1197.0,1.0,3.0,4.0,36914.0,21.0,98220.0,130.0,10.0,1606.0,3.0,6.0,4.0,,1.0,5.0,26.0,1.0,4.0,32.0,2.0,163.0,67.0,7451.0,17.0,7.0,5.0,42.0,641.0,8.0,1641.0,172.0,63.0,563.0,499.0,7633.0,10.0,2.0,219.0,7.0,460.0,0.0,182.0,17.0,623.0,0.0,200.0,106.0,48.0,17.0,609.0,9.0,110.0,3629.0,0.0,5830.0,57.0,61.0,30.0,4029.0,261.0,0.0,52.0,30.0,65.0,31.0,35.0,51.0,171.0,62.0,1.0,22.0,204.0,1.0,761.0,3.0,36.0,66.0,21.0,3.0,783.0,2.0,5.0,42.0,45.0,14.0,67.0,10.0,0.0
2020-05-26,1.0,4.0,0.0,0.0,249.0,23.0,7.0,1418.0,4638.0,1.0,6.0,858.0,,115.0,4.0,11.0,52.0,37.0,0.0,776.0,63.0,313.0,0.0,46.0,14.0,522.0,9.0,7.0,6639.0,14.0,16.0,239.0,253.0,484.0,14.0,28530.0,10.0,32955.0,172.0,1024.0,11.0,36.0,524.0,317.0,8349.0,34.0,267.0,886.0,28.0,4397.0,102.0,4337.0,0.0,3203.0,10.0,1342.0,312.0,20.0,101.0,281.0,0.0,1210.0,28.0,4.0,9334.0,82.0,12.0,170.0,24512.0,26.0,0.0,52.0,129.0,3807.0,411.0,0.0,8.0,149.0,27118.0,9.0,269.0,235.0,1225.0,1.0,3.0,4.0,37048.0,21.0,98916.0,133.0,10.0,1615.0,4.0,9.0,4.0,,1.0,5.0,26.0,1.0,4.0,33.0,2.0,169.0,67.0,7508.0,35.0,7.0,5.0,42.0,643.0,8.0,1647.0,173.0,65.0,563.0,505.0,8134.0,11.0,2.0,220.0,7.0,468.0,0.0,188.0,19.0,644.0,0.0,202.0,106.0,48.0,17.0,617.0,9.0,110.0,3788.0,0.0,5856.0,57.0,62.0,30.0,4125.0,274.0,0.0,53.0,30.0,65.0,33.0,37.0,51.0,175.0,63.0,1.0,22.0,208.0,1.0,806.0,3.0,37.0,67.0,21.0,3.0,797.0,2.0,6.0,44.0,49.0,14.0,70.0,10.0,0.0
2020-05-27,1.0,4.0,0.0,0.0,254.0,23.0,7.0,1473.0,4638.0,2.0,6.0,858.0,,115.0,4.0,11.0,55.0,38.0,0.0,803.0,68.0,315.0,0.0,46.0,14.0,544.0,9.0,7.0,6765.0,14.0,16.0,240.0,255.0,500.0,15.0,28596.0,10.0,33072.0,175.0,1028.0,11.0,39.0,552.0,317.0,8411.0,34.0,274.0,904.0,30.0,4397.0,103.0,4531.0,0.0,3275.0,10.0,1356.0,313.0,21.0,101.0,281.0,0.0,1219.0,28.0,4.0,9364.0,82.0,12.0,184.0,25598.0,27.0,0.0,54.0,129.0,3968.0,425.0,0.0,8.0,151.0,27119.0,9.0,269.0,235.0,1260.0,1.0,3.0,4.0,37460.0,22.0,100442.0,133.0,10.0,1631.0,4.0,16.0,4.0,,1.0,5.0,26.0,1.0,4.0,33.0,2.0,175.0,68.0,7564.0,35.0,7.0,5.0,42.0,645.0,8.0,1647.0,173.0,66.0,565.0,509.0,8597.0,11.0,2.0,227.0,7.0,474.0,0.0,194.0,19.0,644.0,0.0,202.0,107.0,48.0,17.0,623.0,9.0,110.0,3983.0,0.0,5871.0,57.0,64.0,30.0,4220.0,280.0,0.0,53.0,31.0,66.0,34.0,37.0,51.0,177.0,64.0,1.0,22.0,214.0,1.0,841.0,4.0,39.0,67.0,21.0,3.0,816.0,2.0,6.0,45.0,53.0,18.0,70.0,10.0,0.0
2020-05-28,1.0,4.0,0.0,0.0,259.0,23.0,7.0,1496.0,4638.0,2.0,6.0,874.0,,115.0,5.0,11.0,58.0,40.0,0.0,822.0,80.0,320.0,0.0,47.0,14.0,559.0,9.0,7.0,6877.0,14.0,16.0,241.0,258.0,508.0,15.0,28662.0,10.0,33142.0,185.0,1038.0,11.0,39.0,577.0,319.0,8450.0,34.0,282.0,921.0,33.0,4461.0,103.0,4706.0,0.0,3313.0,10.0,1369.0,313.0,22.0,102.0,284.0,0.0,1229.0,28.0,4.0,9388.0,82.0,12.0,195.0,26754.0,27.0,0.0,56.0,131.0,4142.0,441.0,0.0,8.0,153.0,27121.0,9.0,269.0,236.0,1317.0,1.0,3.0,4.0,37837.0,22.0,101617.0,136.0,10.0,1639.0,4.0,16.0,4.0,,1.0,5.0,26.0,2.0,4.0,33.0,2.0,179.0,69.0,7627.0,35.0,7.0,5.0,42.0,668.0,8.0,1654.0,175.0,68.0,568.0,517.0,9044.0,11.0,2.0,235.0,7.0,485.0,0.0,196.0,19.0,669.0,0.0,202.0,108.0,48.0,17.0,630.0,9.0,110.0,4099.0,0.0,5903.0,57.0,65.0,30.0,4266.0,293.0,0.0,53.0,32.0,66.0,35.0,37.0,51.0,177.0,64.0,1.0,22.0,219.0,1.0,890.0,5.0,41.0,72.0,21.0,3.0,845.0,2.0,7.0,45.0,57.0,20.0,72.0,10.0,0.0
2020-05-29,1.0,4.0,0.0,0.0,261.0,23.0,7.0,1520.0,4638.0,2.0,6.0,886.0,,115.0,6.0,11.0,62.0,40.0,0.0,853.0,90.0,326.0,0.0,47.0,14.0,582.0,9.0,7.0,6979.0,15.0,16.0,242.0,260.0,520.0,15.0,28714.0,10.0,33229.0,194.0,1051.0,11.0,43.0,611.0,319.0,8489.0,34.0,288.0,942.0,36.0,4489.0,103.0,4971.0,0.0,3334.0,10.0,1383.0,314.0,22.0,103.0,284.0,0.0,1240.0,28.0,4.0,9443.0,82.0,12.0,233.0,27878.0,27.0,0.0,58.0,132.0,4374.0,458.0,0.0,8.0,153.0,27125.0,9.0,269.0,236.0,1395.0,1.0,3.0,4.0,38161.0,22.0,102836.0,139.0,10.0,1645.0,4.0,20.0,4.0,,1.0,5.0,26.0,2.0,4.0,33.0,2.0,185.0,69.0,7677.0,35.0,7.0,5.0,42.0,668.0,10.0,1656.0,175.0,68.0,568.0,517.0,9415.0,14.0,2.0,246.0,7.0,488.0,0.0,199.0,19.0,696.0,0.0,202.0,108.0,48.0,17.0,638.0,9.0,110.0,4230.0,0.0,5931.0,57.0,65.0,30.0,4350.0,300.0,0.0,53.0,32.0,67.0,35.0,37.0,51.0,177.0,64.0,1.0,22.0,224.0,1.0,944.0,5.0,41.0,72.0,21.0,3.0,879.0,5.0,8.0,45.0,66.0,20.0,73.0,10.0,0.0
2020-05-30,1.0,,,0.0,273.0,23.0,7.0,1573.0,4638.0,2.0,6.0,891.0,,115.0,6.0,12.0,63.0,42.0,0.0,890.0,102.0,330.0,1.0,47.0,14.0,610.0,9.0,7.0,7073.0,17.0,16.0,242.0,262.0,528.0,17.0,28771.0,10.0,33340.0,205.0,1061.0,11.0,46.0,643.0,319.0,8500.0,35.0,291.0,950.0,36.0,4515.0,103.0,5164.0,0.0,3334.0,10.0,1396.0,316.0,23.0,103.0,284.0,0.0,1253.0,28.0,4.0,9453.0,83.0,12.0,262.0,28834.0,27.0,0.0,61.0,133.0,4555.0,480.0,0.0,8.0,153.0,,9.0,270.0,236.0,1483.0,1.0,3.0,4.0,38376.0,22.0,103781.0,140.0,10.0,1651.0,4.0,21.0,4.0,,1.0,5.0,26.0,2.0,4.0,33.0,2.0,195.0,69.0,7734.0,35.0,7.0,5.0,42.0,668.0,10.0,1656.0,175.0,70.0,571.0,524.0,9779.0,14.0,2.0,249.0,7.0,498.0,0.0,201.0,19.0,696.0,0.0,204.0,108.0,48.0,17.0,646.0,9.0,110.0,4371.0,0.0,5951.0,57.0,65.0,,4395.0,310.0,0.0,53.0,33.0,67.0,41.0,38.0,51.0,191.0,64.0,1.0,22.0,229.0,1.0,997.0,5.0,42.0,73.0,21.0,3.0,913.0,6.0,8.0,46.0,77.0,22.0,76.0,10.0,0.0
2020-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
